Product ID,Product Name,Category,Sub Category,Discounted Price,Actual Price,Discount Percentage,Rating,Rating Count,User ID,User Name,Review ID,Brand
B08TZD7FQN,"Astigo Compatible Remote Control for Mi Smart LED 4A (43""/32"")",Electronics,"HomeTheater,TV&Video",299.0,599.0,50.08,3.7,708,AHXH52XW3RFMDWRXJ5ET2BI4XQVA,Deep shikha,R1LTO3BLRTV1QR,Astigo
B0B21XL94T,Toshiba 108 cm (43 inches) V Series Full HD Smart Android LED TV 43V35KP (Silver),Electronics,"HomeTheater,TV&Video",21990.0,34990.0,37.15,4.3,1657,AHFLHYGGLNAPDY7RTZ4NA4OFL22Q,Mahesh Janardhanan,R2XGDUS2ZEQO76,Toshiba
B0B21XL94T,Toshiba 108 cm (43 inches) V Series Full HD Smart Android LED TV 43V35KP (Silver),Electronics,"HomeTheater,TV&Video",21990.0,34990.0,37.15,4.3,1657,AGXV2Y3T7XYMFK2FO267NVT45SAA,Prakash,R1GYFU7950VBK7,Toshiba
B0B21XL94T,Toshiba 108 cm (43 inches) V Series Full HD Smart Android LED TV 43V35KP (Silver),Electronics,"HomeTheater,TV&Video",21990.0,34990.0,37.15,4.3,1657,AH3JOYTPESFXSHHS4NH7Q3IUV7XA,Mohammed Amer,R1XM35GH40FPTQ,Toshiba
B0B21XL94T,Toshiba 108 cm (43 inches) V Series Full HD Smart Android LED TV 43V35KP (Silver),Electronics,"HomeTheater,TV&Video",21990.0,34990.0,37.15,4.3,1657,AGDGRZRK4YI6KTKSMMU5CLNPQG5Q,Master Mohammad Farook,R1P555HGXOI7HS,Toshiba
B0B21XL94T,Toshiba 108 cm (43 inches) V Series Full HD Smart Android LED TV 43V35KP (Silver),Electronics,"HomeTheater,TV&Video",21990.0,34990.0,37.15,4.3,1657,AHS3SCERDRS52VXFXJPAQ4CGKGBQ,Soumyak Bhowmik,R2P1YCWVUVH14P,Toshiba
B0B21XL94T,Toshiba 108 cm (43 inches) V Series Full HD Smart Android LED TV 43V35KP (Silver),Electronics,"HomeTheater,TV&Video",21990.0,34990.0,37.15,4.3,1657,AEYK3URMJKPW7BVYYOM62ZM7VGCQ,Govindan,R1088Q72E1W0DN,Toshiba
B0B21XL94T,Toshiba 108 cm (43 inches) V Series Full HD Smart Android LED TV 43V35KP (Silver),Electronics,"HomeTheater,TV&Video",21990.0,34990.0,37.15,4.3,1657,AESHMIQQSCBU4R44OBSD2UGIZEUQ,Mr. Jamir,R1DOYU0KALNQNK,Toshiba
B0B21XL94T,Toshiba 108 cm (43 inches) V Series Full HD Smart Android LED TV 43V35KP (Silver),Electronics,"HomeTheater,TV&Video",21990.0,34990.0,37.15,4.3,1657,AFUVXBNSNS67SWSMSPANIXHTHI6A,Anand Kumar,ROYTJMQHK8TR,Toshiba
B09PTT8DZF,"Lenovo USB A to Type-C Tangle-free Aramid fiber braided 1.2m cable with 4A Fast charging & 480 MBPS data transmission, certified 10000+ bend lifespan, Metallic Grey",Computers&Accessories,Accessories&Peripherals,417.44,670.0,37.7,3.9,523,AHVAHTQWBVQ564OYZLFO3ABDUUMQ,Mohd Arshad,R3OI9NIP86EJMK,Lenovo
B09PTT8DZF,"Lenovo USB A to Type-C Tangle-free Aramid fiber braided 1.2m cable with 4A Fast charging & 480 MBPS data transmission, certified 10000+ bend lifespan, Metallic Grey",Computers&Accessories,Accessories&Peripherals,417.44,670.0,37.7,3.9,523,AEL2DJG4RDMKBB4U7T7FB2D4QL6A,Yogesh Maini,R19REKQNB6DHVK,Lenovo
B09PTT8DZF,"Lenovo USB A to Type-C Tangle-free Aramid fiber braided 1.2m cable with 4A Fast charging & 480 MBPS data transmission, certified 10000+ bend lifespan, Metallic Grey",Computers&Accessories,Accessories&Peripherals,417.44,670.0,37.7,3.9,523,AEZLG2GOZ4US63MFG3TTGRIOWQVQ,YOGESH,RN8PZREKYVUCU,Lenovo
B09PTT8DZF,"Lenovo USB A to Type-C Tangle-free Aramid fiber braided 1.2m cable with 4A Fast charging & 480 MBPS data transmission, certified 10000+ bend lifespan, Metallic Grey",Computers&Accessories,Accessories&Peripherals,417.44,670.0,37.7,3.9,523,AH5FQ2OMFSPNFEWKR7XRHAQXYDNA,Devaraj V,R7H07OI7LETQC,Lenovo
B09PTT8DZF,"Lenovo USB A to Type-C Tangle-free Aramid fiber braided 1.2m cable with 4A Fast charging & 480 MBPS data transmission, certified 10000+ bend lifespan, Metallic Grey",Computers&Accessories,Accessories&Peripherals,417.44,670.0,37.7,3.9,523,AHCWB47L2VDCBKURUGKDLNC3BLAA,Sasikumar,RFNCQH476BUID,Lenovo
B09PTT8DZF,"Lenovo USB A to Type-C Tangle-free Aramid fiber braided 1.2m cable with 4A Fast charging & 480 MBPS data transmission, certified 10000+ bend lifespan, Metallic Grey",Computers&Accessories,Accessories&Peripherals,417.44,670.0,37.7,3.9,523,AHSLVN2FXVPUVWTY5Y2GW5STS5ZA,Ankeet,RBRBI3TZWFXW7,Lenovo
B09PTT8DZF,"Lenovo USB A to Type-C Tangle-free Aramid fiber braided 1.2m cable with 4A Fast charging & 480 MBPS data transmission, certified 10000+ bend lifespan, Metallic Grey",Computers&Accessories,Accessories&Peripherals,417.44,670.0,37.7,3.9,523,AEU3NDBYUVLPYDRFVCIY6IPVUA7A,Hemanta Das,R2ZR75W02IPC5C,Lenovo
B09PTT8DZF,"Lenovo USB A to Type-C Tangle-free Aramid fiber braided 1.2m cable with 4A Fast charging & 480 MBPS data transmission, certified 10000+ bend lifespan, Metallic Grey",Computers&Accessories,Accessories&Peripherals,417.44,670.0,37.7,3.9,523,AFH4EKSLJGS4ZDREEEO5PLDGDWUA,satinder singh,RPUDZMSMR65WV,Lenovo
B0B94JPY2N,"Amazon Brand - Solimo 65W Fast Charging Braided Type C to C Data Cable | Suitable For All Supported Mobile Phones (1 Meter, Black)",Computers&Accessories,Accessories&Peripherals,199.0,999.0,80.08,3.0,0,AE7CFHY23VAJT2FI4NZKKP6GS2UQ,Pranav,RUB7U91HVZ30,Amazon
B08RZ12GKR,Tata Sky Digital TV HD Setup Box Remote,Electronics,"HomeTheater,TV&Video",215.0,499.0,56.91,3.5,121,AHSXEBRVZO6MAYZRN6O6ZGT6TQIQ,Rajni Gupta,R1T3IMKX5I23BL,Tata
B08RZ12GKR,Tata Sky Digital TV HD Setup Box Remote,Electronics,"HomeTheater,TV&Video",215.0,499.0,56.91,3.5,121,AE3WP33376SA5IZT4Z5P25RW5SNA,Lakshmipati Hari,R2ACT45S9ER36B,Tata
B08RZ12GKR,Tata Sky Digital TV HD Setup Box Remote,Electronics,"HomeTheater,TV&Video",215.0,499.0,56.91,3.5,121,AEP577REOPX5HAMEECZZKMOYZ3OQ,Sriranga Pudupakkam,R3JVGT39A4NCLG,Tata
B08RZ12GKR,Tata Sky Digital TV HD Setup Box Remote,Electronics,"HomeTheater,TV&Video",215.0,499.0,56.91,3.5,121,AHXFU2NP5EL5BNCYY3V2BOWDYX4Q,radha krishnan,R2ZS039FIJFE2X,Tata
B08RZ12GKR,Tata Sky Digital TV HD Setup Box Remote,Electronics,"HomeTheater,TV&Video",215.0,499.0,56.91,3.5,121,AEPLVXU6CECEGNG6EUUSHMERYNRA,Nandan,RUE1VX5KVXKYM,Tata
B08RZ12GKR,Tata Sky Digital TV HD Setup Box Remote,Electronics,"HomeTheater,TV&Video",215.0,499.0,56.91,3.5,121,AEQ7NM325SUT6YB62ZG376GF7O7Q,Dr Laksheswar Bora,RJUMN5TQXB046,Tata
B08RZ12GKR,Tata Sky Digital TV HD Setup Box Remote,Electronics,"HomeTheater,TV&Video",215.0,499.0,56.91,3.5,121,AEBV2AUCTSN3QJO4LJVJ66HVYSTQ,Laxmi Narayan,RKB470J0YGFZS,Tata
B08RZ12GKR,Tata Sky Digital TV HD Setup Box Remote,Electronics,"HomeTheater,TV&Video",215.0,499.0,56.91,3.5,121,AHCLG7MIFKVJJEAVPYJPW2OPWWEQ,KONGA VIJAYA NAGARAJU,R30Z26FC4CVOIK,Tata
B0B7B9V9QP,VU 108 cm (43 inches) Premium Series Full HD Smart LED TV 43GA (Black),Electronics,"HomeTheater,TV&Video",18999.0,35000.0,45.72,4.0,1001,AHQCV7O3JOMFFMD7EGIZ2NGSU6JQ,Logaraj m,R22OHRDXFQ2O98,VU
B0B7B9V9QP,VU 108 cm (43 inches) Premium Series Full HD Smart LED TV 43GA (Black),Electronics,"HomeTheater,TV&Video",18999.0,35000.0,45.72,4.0,1001,AGTB6FEDSOBJNAVZSDSY73YUVTXQ,KIRAN KUMAR GUDLA,RSAB4HSG5ZH9H,VU
B0B7B9V9QP,VU 108 cm (43 inches) Premium Series Full HD Smart LED TV 43GA (Black),Electronics,"HomeTheater,TV&Video",18999.0,35000.0,45.72,4.0,1001,AFHULRP4IR7O4FQKWKI266O7VZQQ,Sandeep Kumar,R3FC8NLEZ4DJ8N,VU
B0B7B9V9QP,VU 108 cm (43 inches) Premium Series Full HD Smart LED TV 43GA (Black),Electronics,"HomeTheater,TV&Video",18999.0,35000.0,45.72,4.0,1001,AFKYLJ2CLPR7FIWD2MBXNIER7R3A,Jaydeep Shah,R1RTOHK5EM9WPX,VU
B0B7B9V9QP,VU 108 cm (43 inches) Premium Series Full HD Smart LED TV 43GA (Black),Electronics,"HomeTheater,TV&Video",18999.0,35000.0,45.72,4.0,1001,AFJRW562LETJUBBZYVI6VZA35WPQ,Nagendra,RFVPFUT2AVH9A,VU
B0B7B9V9QP,VU 108 cm (43 inches) Premium Series Full HD Smart LED TV 43GA (Black),Electronics,"HomeTheater,TV&Video",18999.0,35000.0,45.72,4.0,1001,AEEMPL2VIRNJTYATMFPHFSHI4IOA,Sumit pandey,R232XWKJREFG9M,VU
B0B7B9V9QP,VU 108 cm (43 inches) Premium Series Full HD Smart LED TV 43GA (Black),Electronics,"HomeTheater,TV&Video",18999.0,35000.0,45.72,4.0,1001,AGKQQC7ST26N5VFAHMURX3R2RAJA,Harsh Bhatia,RZAZ7VZRRHLFH,VU
B0B7B9V9QP,VU 108 cm (43 inches) Premium Series Full HD Smart LED TV 43GA (Black),Electronics,"HomeTheater,TV&Video",18999.0,35000.0,45.72,4.0,1001,AFICI6GI5DCTRS6JVCYRPATIPXSQ,Sivakrishna,R1CEPOZCGKCSWH,VU
B08XXVXP3J,"Storite Super Speed USB 3.0 Male to Male Cable for Hard Drive Enclosures, Laptop Cooling Pad, DVD Players(60cm,Black)",Computers&Accessories,Accessories&Peripherals,249.0,999.0,75.08,4.3,112,AEOHCZKNWRXT3H4Q66WMEMB672IA,Shilpa M,RDLKA670FVMKY,Storite
B08XXVXP3J,"Storite Super Speed USB 3.0 Male to Male Cable for Hard Drive Enclosures, Laptop Cooling Pad, DVD Players(60cm,Black)",Computers&Accessories,Accessories&Peripherals,249.0,999.0,75.08,4.3,112,AGUSIMQLSTJXNHNX4OT5KEJZO2NQ,Akash,RZZB1IDY3USBP,Storite
B08XXVXP3J,"Storite Super Speed USB 3.0 Male to Male Cable for Hard Drive Enclosures, Laptop Cooling Pad, DVD Players(60cm,Black)",Computers&Accessories,Accessories&Peripherals,249.0,999.0,75.08,4.3,112,AFLVRNJ3FWTYVR2QR7LMMAXOR2VQ,Aman.MD,R30B6VRIVHWOIP,Storite
B08XXVXP3J,"Storite Super Speed USB 3.0 Male to Male Cable for Hard Drive Enclosures, Laptop Cooling Pad, DVD Players(60cm,Black)",Computers&Accessories,Accessories&Peripherals,249.0,999.0,75.08,4.3,112,AGYNRF4LKWIYRL2EOCVDINQ62RAQ,Manoj Yadav,R31A5RDIAY3O0R,Storite
B08XXVXP3J,"Storite Super Speed USB 3.0 Male to Male Cable for Hard Drive Enclosures, Laptop Cooling Pad, DVD Players(60cm,Black)",Computers&Accessories,Accessories&Peripherals,249.0,999.0,75.08,4.3,112,AHUGZ3YEQ27J3KSESPRFRAKNF3LA,Ashutosh,R26RJ6WBBMVVXJ,Storite
B08XXVXP3J,"Storite Super Speed USB 3.0 Male to Male Cable for Hard Drive Enclosures, Laptop Cooling Pad, DVD Players(60cm,Black)",Computers&Accessories,Accessories&Peripherals,249.0,999.0,75.08,4.3,112,AGBP6M4EOJSBHZTYTH2T4BKNJ7MQ,Patel,R1PZ0SMCXPJO9C,Storite
B08XXVXP3J,"Storite Super Speed USB 3.0 Male to Male Cable for Hard Drive Enclosures, Laptop Cooling Pad, DVD Players(60cm,Black)",Computers&Accessories,Accessories&Peripherals,249.0,999.0,75.08,4.3,112,AECZ7LYEACIXJTSOCFWLHVZLJPEA,Saikrushna Dyaga,R3QLX0DTF1C3J7,Storite
B08XXVXP3J,"Storite Super Speed USB 3.0 Male to Male Cable for Hard Drive Enclosures, Laptop Cooling Pad, DVD Players(60cm,Black)",Computers&Accessories,Accessories&Peripherals,249.0,999.0,75.08,4.3,112,AHOHKZ6CPYXLBXPKLZCDT7HHD6CA,,R23GQW7DPSVOA0,Storite
B06XGWRKYT,Kodak 80 cm (32 Inches) HD Ready LED TV Kodak 32HDX900S (Black),Electronics,"HomeTheater,TV&Video",7999.0,15999.0,50.0,3.8,3022,AHILWO2P2PT6EKK2HS4EALRJIQ7Q,Sandip Shingrakhia,R20Y7L8T8S0B2V,Kodak
B06XGWRKYT,Kodak 80 cm (32 Inches) HD Ready LED TV Kodak 32HDX900S (Black),Electronics,"HomeTheater,TV&Video",7999.0,15999.0,50.0,3.8,3022,AGBF4IFXPQPS3KTL2RET4NAYKSZA,Abhishek Gagan,R19O1AZBIG1F5P,Kodak
B06XGWRKYT,Kodak 80 cm (32 Inches) HD Ready LED TV Kodak 32HDX900S (Black),Electronics,"HomeTheater,TV&Video",7999.0,15999.0,50.0,3.8,3022,AF3WE2A3BJW3ZK2XTUU7GTQ5P2IA,dasprathap,R1HA5IN5GZZEKJ,Kodak
B06XGWRKYT,Kodak 80 cm (32 Inches) HD Ready LED TV Kodak 32HDX900S (Black),Electronics,"HomeTheater,TV&Video",7999.0,15999.0,50.0,3.8,3022,AGWS7K3SXNU4RJUBPYYEVO76HULQ,Pradeep,R3BGLBQWLQUBW0,Kodak
B06XGWRKYT,Kodak 80 cm (32 Inches) HD Ready LED TV Kodak 32HDX900S (Black),Electronics,"HomeTheater,TV&Video",7999.0,15999.0,50.0,3.8,3022,AGDSPVKPPJG2FSNEYACD45GIJ7WQ,DrChirag Rajpara,R2GKH9JNW12AKY,Kodak
B06XGWRKYT,Kodak 80 cm (32 Inches) HD Ready LED TV Kodak 32HDX900S (Black),Electronics,"HomeTheater,TV&Video",7999.0,15999.0,50.0,3.8,3022,AFSG7IWPY64B6DNMUDVXYCEK4G4A,Atanu Sarkar,RKEC16QEHA2WT,Kodak
B06XGWRKYT,Kodak 80 cm (32 Inches) HD Ready LED TV Kodak 32HDX900S (Black),Electronics,"HomeTheater,TV&Video",7999.0,15999.0,50.0,3.8,3022,AGABMXBJYA3LSM5LIRNXL3HMHTLA,Puja Das,R1A9NXDM3RASAL,Kodak
B06XGWRKYT,Kodak 80 cm (32 Inches) HD Ready LED TV Kodak 32HDX900S (Black),Electronics,"HomeTheater,TV&Video",7999.0,15999.0,50.0,3.8,3022,AHBNWKWV73LMUFENL6T43ZEP2ASQ,Shankar,R25TUXKCEEATJ0,Kodak
B09TY4MSH3,Firestick Remote,Electronics,"HomeTheater,TV&Video",1289.0,2499.0,48.42,3.3,73,AHH74UTDYQPVBMM4HEEMRAU2DNMQ,Harish Thirunahari,R39CZQR3ZPJ0Q7,Unlisted/Junk
B09TY4MSH3,Firestick Remote,Electronics,"HomeTheater,TV&Video",1289.0,2499.0,48.42,3.3,73,AEZYVA7F52G2DCIUPCDUKGNHJ6LA,Gajanan Hirde,R1XRT2636AEQEO,Unlisted/Junk
B09TY4MSH3,Firestick Remote,Electronics,"HomeTheater,TV&Video",1289.0,2499.0,48.42,3.3,73,AEZTZPXHRSWDF5D35QHDQE7QJJCA,Tomi breeze,R2BSV4B70RKKC8,Unlisted/Junk
B09TY4MSH3,Firestick Remote,Electronics,"HomeTheater,TV&Video",1289.0,2499.0,48.42,3.3,73,AHR6VGN4EOF4UK4ZISINZJ4EFUTA,vasudha,R2JBI9XCV1RU9E,Unlisted/Junk
B09TY4MSH3,Firestick Remote,Electronics,"HomeTheater,TV&Video",1289.0,2499.0,48.42,3.3,73,AEPLVJ2BAVC57LGFBTZCH2YBNJMQ,Sowmya,RC0ZKG91JP10X,Unlisted/Junk
B09TY4MSH3,Firestick Remote,Electronics,"HomeTheater,TV&Video",1289.0,2499.0,48.42,3.3,73,AE7BIR5NP6B6UA6DSJE23BBYJGHQ,Arpit Narula,RAO17F0JUKD13,Unlisted/Junk
B09TY4MSH3,Firestick Remote,Electronics,"HomeTheater,TV&Video",1289.0,2499.0,48.42,3.3,73,AHEJQ5MN7YJB4A3XTDSTTZID3WKQ,NAVDEEP GUPTA,R1YWFT51T2HFXX,Unlisted/Junk
B09TY4MSH3,Firestick Remote,Electronics,"HomeTheater,TV&Video",1289.0,2499.0,48.42,3.3,73,AEHR3J2Y6MUL5B3J5KJNJAH24JDQ,Vikram singh,R2GVGI7SXLDIW9,Unlisted/Junk
B07RY2X9MP,"AmazonBasics 10.2 Gbps High-Speed 4K HDMI Cable with Braided Cord (10-Foot, Dark Grey)",Electronics,"HomeTheater,TV&Video",609.0,1500.0,59.4,4.5,1029,AFKKM4SXCCLJDRUQUZ6J4W7HLDYQ,saatwik,R3H4IRBX721OIC,AmazonBasics
B07RY2X9MP,"AmazonBasics 10.2 Gbps High-Speed 4K HDMI Cable with Braided Cord (10-Foot, Dark Grey)",Electronics,"HomeTheater,TV&Video",609.0,1500.0,59.4,4.5,1029,AHHPWPWUPOBG2CH3CD4GHCKZP3VA,Mubashir,R20KZD07FRNQKL,AmazonBasics
B07RY2X9MP,"AmazonBasics 10.2 Gbps High-Speed 4K HDMI Cable with Braided Cord (10-Foot, Dark Grey)",Electronics,"HomeTheater,TV&Video",609.0,1500.0,59.4,4.5,1029,AGS3GOEZIOT6QABCS7GSKSRF6ZOA,Arup Datta,R1PLCFQQFJ5O5X,AmazonBasics
B07RY2X9MP,"AmazonBasics 10.2 Gbps High-Speed 4K HDMI Cable with Braided Cord (10-Foot, Dark Grey)",Electronics,"HomeTheater,TV&Video",609.0,1500.0,59.4,4.5,1029,AE2NS3LUBQ33MFLYXAFBOTZOUO5Q,Amrut S,R15J54ID6Y9FF4,AmazonBasics
B07RY2X9MP,"AmazonBasics 10.2 Gbps High-Speed 4K HDMI Cable with Braided Cord (10-Foot, Dark Grey)",Electronics,"HomeTheater,TV&Video",609.0,1500.0,59.4,4.5,1029,AFMTLEM5MPBZOB3YBELL32ZO7W6Q,,R175ZT8BC8T0GJ,AmazonBasics
B07RY2X9MP,"AmazonBasics 10.2 Gbps High-Speed 4K HDMI Cable with Braided Cord (10-Foot, Dark Grey)",Electronics,"HomeTheater,TV&Video",609.0,1500.0,59.4,4.5,1029,AFNCKSDO4JTIY2GAW4HZDSB5AXYQ,Rasheed,R34ALRVGYAYJDY,AmazonBasics
B07RY2X9MP,"AmazonBasics 10.2 Gbps High-Speed 4K HDMI Cable with Braided Cord (10-Foot, Dark Grey)",Electronics,"HomeTheater,TV&Video",609.0,1500.0,59.4,4.5,1029,AHB4PR4VAIZKTQDBHC5P3IQ2B72A,,RBKV67DDOAO0H,AmazonBasics
B07RY2X9MP,"AmazonBasics 10.2 Gbps High-Speed 4K HDMI Cable with Braided Cord (10-Foot, Dark Grey)",Electronics,"HomeTheater,TV&Video",609.0,1500.0,59.4,4.5,1029,AFTGBV2EOMQJUYBEV47YD4UEI24Q,Akash Pradeep,R34RBTS6ZN4MQ0,AmazonBasics
B0B2C5MJN6,Hisense 126 cm (50 inches) Bezelless Series 4K Ultra HD Smart LED Google TV 50A6H (Black),Electronics,"HomeTheater,TV&Video",32990.0,54990.0,40.01,4.1,1555,AFXA73X6367FW6C7AQNXOTR7BZ3A,yash,R2QJLRRYLEJFIO,Hisense
B0B2C5MJN6,Hisense 126 cm (50 inches) Bezelless Series 4K Ultra HD Smart LED Google TV 50A6H (Black),Electronics,"HomeTheater,TV&Video",32990.0,54990.0,40.01,4.1,1555,AF5B3NOBEX5PXWD4SBDB5KE7JP5A,,RC2JPYCTJRIWP,Hisense
B0B2C5MJN6,Hisense 126 cm (50 inches) Bezelless Series 4K Ultra HD Smart LED Google TV 50A6H (Black),Electronics,"HomeTheater,TV&Video",32990.0,54990.0,40.01,4.1,1555,AET2WYQTCLGU3TB7VHZHJYJ4HMWQ,Nagababu,R2G6GUH2R64F4D,Hisense
B0B2C5MJN6,Hisense 126 cm (50 inches) Bezelless Series 4K Ultra HD Smart LED Google TV 50A6H (Black),Electronics,"HomeTheater,TV&Video",32990.0,54990.0,40.01,4.1,1555,AF2LCFC5G6OATXBE73BMIXC5PNHA,Krunal Patel,RRKKD7U3BYBEI,Hisense
B0B2C5MJN6,Hisense 126 cm (50 inches) Bezelless Series 4K Ultra HD Smart LED Google TV 50A6H (Black),Electronics,"HomeTheater,TV&Video",32990.0,54990.0,40.01,4.1,1555,AFJZOVZXLGXGULVMNOYLFI5TO4GQ,Omi Mayekar,R2GMM9FNW2M5Z0,Hisense
B0B2C5MJN6,Hisense 126 cm (50 inches) Bezelless Series 4K Ultra HD Smart LED Google TV 50A6H (Black),Electronics,"HomeTheater,TV&Video",32990.0,54990.0,40.01,4.1,1555,AEYQETW4Z4P4AT5KURWYCVXIV6QA,Irfan Hussain,R194PI32Y48S87,Hisense
B0B2C5MJN6,Hisense 126 cm (50 inches) Bezelless Series 4K Ultra HD Smart LED Google TV 50A6H (Black),Electronics,"HomeTheater,TV&Video",32990.0,54990.0,40.01,4.1,1555,AH7AIXAIDIIIIZOPOOS4T3B7UI4A,Arif,R2I2156P73J3YL,Hisense
B0B2C5MJN6,Hisense 126 cm (50 inches) Bezelless Series 4K Ultra HD Smart LED Google TV 50A6H (Black),Electronics,"HomeTheater,TV&Video",32990.0,54990.0,40.01,4.1,1555,AF537NCMNYM56KBWSILNOUOEI5CA,harshit,R10LLYRO2Z4E2G,Hisense
B0BBMGLQDW,"Tuarso 8K HDMI 2.1 Cable 48Gbps , 1.5 Meter High-Speed Braided HDMI Cable ( 8K@60HZ、4K@120HZ、2K@240HZ ) HDMI 2.1 Cable Compatible with Monitors , Television , Laptops , Projectors , Game Consoles and more with HDMI Ports Device",Electronics,"HomeTheater,TV&Video",599.0,1999.0,70.04,4.2,47,AH34W5DLRK5DLTLP73YKFLTTKWAQ,Jitu,R1S57TIOL6E20F,Tuarso
B0BBMGLQDW,"Tuarso 8K HDMI 2.1 Cable 48Gbps , 1.5 Meter High-Speed Braided HDMI Cable ( 8K@60HZ、4K@120HZ、2K@240HZ ) HDMI 2.1 Cable Compatible with Monitors , Television , Laptops , Projectors , Game Consoles and more with HDMI Ports Device",Electronics,"HomeTheater,TV&Video",599.0,1999.0,70.04,4.2,47,AE7KUNNQKS6JSHH7QVFPPRKCS4BQ,Shan Raj,RIL69DS3C4JGC,Tuarso
B0BBMGLQDW,"Tuarso 8K HDMI 2.1 Cable 48Gbps , 1.5 Meter High-Speed Braided HDMI Cable ( 8K@60HZ、4K@120HZ、2K@240HZ ) HDMI 2.1 Cable Compatible with Monitors , Television , Laptops , Projectors , Game Consoles and more with HDMI Ports Device",Electronics,"HomeTheater,TV&Video",599.0,1999.0,70.04,4.2,47,AEEWMW6LV5AVBCW6OTUO2TRYKY2A,Brajmohan Gaur,R2GWGCF8S3OWCN,Tuarso
B0BBMGLQDW,"Tuarso 8K HDMI 2.1 Cable 48Gbps , 1.5 Meter High-Speed Braided HDMI Cable ( 8K@60HZ、4K@120HZ、2K@240HZ ) HDMI 2.1 Cable Compatible with Monitors , Television , Laptops , Projectors , Game Consoles and more with HDMI Ports Device",Electronics,"HomeTheater,TV&Video",599.0,1999.0,70.04,4.2,47,AFYNKZR2T74OJU2LN2FKK7FM5BLQ,shiv,R1NI7YG9KNMCX2,Tuarso
B0BBMGLQDW,"Tuarso 8K HDMI 2.1 Cable 48Gbps , 1.5 Meter High-Speed Braided HDMI Cable ( 8K@60HZ、4K@120HZ、2K@240HZ ) HDMI 2.1 Cable Compatible with Monitors , Television , Laptops , Projectors , Game Consoles and more with HDMI Ports Device",Electronics,"HomeTheater,TV&Video",599.0,1999.0,70.04,4.2,47,AEE3BW7DUIDZY367EH44OKNKDJDA,shameer,RIQHKLJ3CV86P,Tuarso
B0BBMGLQDW,"Tuarso 8K HDMI 2.1 Cable 48Gbps , 1.5 Meter High-Speed Braided HDMI Cable ( 8K@60HZ、4K@120HZ、2K@240HZ ) HDMI 2.1 Cable Compatible with Monitors , Television , Laptops , Projectors , Game Consoles and more with HDMI Ports Device",Electronics,"HomeTheater,TV&Video",599.0,1999.0,70.04,4.2,47,AEVZZKWDBY3YYS4AKWTRMY7ILF3Q,Debasish nayak,R2SQH0UGZ9II5U,Tuarso
B0BBMGLQDW,"Tuarso 8K HDMI 2.1 Cable 48Gbps , 1.5 Meter High-Speed Braided HDMI Cable ( 8K@60HZ、4K@120HZ、2K@240HZ ) HDMI 2.1 Cable Compatible with Monitors , Television , Laptops , Projectors , Game Consoles and more with HDMI Ports Device",Electronics,"HomeTheater,TV&Video",599.0,1999.0,70.04,4.2,47,AFSFGSG745WPTJKCZ2FOAR2DMFCA,9618259608,R5UPOXES8HS5T,Tuarso
B0BBMGLQDW,"Tuarso 8K HDMI 2.1 Cable 48Gbps , 1.5 Meter High-Speed Braided HDMI Cable ( 8K@60HZ、4K@120HZ、2K@240HZ ) HDMI 2.1 Cable Compatible with Monitors , Television , Laptops , Projectors , Game Consoles and more with HDMI Ports Device",Electronics,"HomeTheater,TV&Video",599.0,1999.0,70.04,4.2,47,AHFYGVFMNT5FXKSBIHW7ANUJD22Q,Lazy Lion Ankur,R24SCGVHQZOYOA,Tuarso
B01LONQBDG,AmazonBasics USB Type-C to Micro-B 2.0 Cable - 6 Inches (15.2 Centimeters) - White,Computers&Accessories,Accessories&Peripherals,349.0,899.0,61.18,4.1,14896,AH42ECAG6LPCU22T5BYN5OXQO74A,SOURAV DAS,RKU0YNFBI9H6U,AmazonBasics
B01LONQBDG,AmazonBasics USB Type-C to Micro-B 2.0 Cable - 6 Inches (15.2 Centimeters) - White,Computers&Accessories,Accessories&Peripherals,349.0,899.0,61.18,4.1,14896,AEW6XI52IO3H37U4WJ7TT4MQUIQQ,GISHU,R1L56U9MGEY65D,AmazonBasics
B01LONQBDG,AmazonBasics USB Type-C to Micro-B 2.0 Cable - 6 Inches (15.2 Centimeters) - White,Computers&Accessories,Accessories&Peripherals,349.0,899.0,61.18,4.1,14896,AGGWS4PPWKSNOVP2LLYNQK2Q7NIA,Bikkee Bakchi,R1RTAR9ZHEKJKA,AmazonBasics
B01LONQBDG,AmazonBasics USB Type-C to Micro-B 2.0 Cable - 6 Inches (15.2 Centimeters) - White,Computers&Accessories,Accessories&Peripherals,349.0,899.0,61.18,4.1,14896,AG4GACSXM3RJ2UR3NTYNNR4YSHYA,David Gomes,RZ9F1LMTYQSA5,AmazonBasics
B01LONQBDG,AmazonBasics USB Type-C to Micro-B 2.0 Cable - 6 Inches (15.2 Centimeters) - White,Computers&Accessories,Accessories&Peripherals,349.0,899.0,61.18,4.1,14896,AF7MSVVI52V27OGZ3FTE62QFWNBQ,prasanth,RQ6JZDYGL266A,AmazonBasics
B01LONQBDG,AmazonBasics USB Type-C to Micro-B 2.0 Cable - 6 Inches (15.2 Centimeters) - White,Computers&Accessories,Accessories&Peripherals,349.0,899.0,61.18,4.1,14896,AHQTTEDMJWGPWIEVA6T6SN2VOJ2Q,CK,RU423VYROXUDD,AmazonBasics
